Mass,Bfld,ID
5723922000.0,5.7025957,554986
16546610000.0,5.184943,555014
11395237000.0,6.290757,555051
14364269000.0,8.476535,555068
18548179000.0,8.151024,555077
25313300000.0,12.837346,555106
10132435000.0,6.1531262,555113
11680012000.0,6.7808046,555132
11847094000.0,8.718513,555161
9728666000.0,2.967068,555177
19458492000.0,13.969899,555202
11565335000.0,9.75777,555210
7078274600.0,11.37523,555252
14179683000.0,8.545929,555292
12642138000.0,5.6492534,555319
5059827700.0,8.87462,555347
6653754400.0,34.378387,555382
4728651300.0,4.3540945,555414
6712746500.0,4.0704985,555445
11201417000.0,9.170755,555463
15900825000.0,11.174849,555488
7357761500.0,5.143474,555517
8934261000.0,7.1593933,555562
11925787000.0,5.806883,555591
8881370000.0,7.2762036,555614
10980105000.0,8.9370365,555650
12560221000.0,10.760395,555695
12371752000.0,8.34,555734
9426235000.0,15.648673,555776
10555218000.0,9.977981,555802
8782260000.0,8.767263,555875
10965862000.0,11.599914,555906
15679350000.0,5.759191,555921
8121987600.0,13.463166,555940
24332910000.0,7.685786,555967
20979186000.0,6.2238193,555981
8329447400.0,11.595914,555998
14500424000.0,9.203207,556016
8821271000.0,2.993754,556052
9604363000.0,17.178186,556074
16081933000.0,7.9902883,556091
7802329600.0,6.8517733,556103
11449735000.0,10.182985,556140
8695193000.0,8.9058075,556157
5431575600.0,5.203795,556183
8048454000.0,6.436867,556206
15741070000.0,32.79125,556215
13408093000.0,9.857128,556230
28362783000.0,4.0741324,556247
9805189000.0,10.149119,556250
4689405400.0,6.466918,556274
10058326000.0,8.345976,556292
11853573000.0,10.165972,556307
13699939000.0,6.654287,556328
14857205000.0,6.978685,556347
10287487000.0,4.6426587,556362
17020871000.0,14.517098,556383
16683896000.0,2.7815158,556407
13667121000.0,11.818266,556421
13354963000.0,18.486176,556458
8918179000.0,8.550826,556481
6079518700.0,7.430676,556505
17832358000.0,5.933778,556528
23953148000.0,5.9094987,556548
9937820000.0,8.420341,556552
11011937000.0,7.1632814,556571
11323953000.0,4.078184,556591
10586330000.0,8.346813,556618
5144999000.0,7.502858,556642
22611749000.0,6.4944177,556668
19572380000.0,11.736115,556705
17848648000.0,11.201023,556715
15409057000.0,3.2145383,556736
17052561000.0,12.935624,556784
5267497000.0,8.997524,556795
6152670000.0,1.9563733,556821
4932926500.0,2.9978495,556845
10079934000.0,5.595671,556869
7845971000.0,10.718185,556901
9090799000.0,9.1904745,556921
19607222000.0,4.987762,556948
12659186000.0,7.8447986,556962
7767687000.0,3.5677266,556980
6658861600.0,4.284287,557018
4255502300.0,5.5160565,557037
14653399000.0,14.686136,557070
13655433000.0,9.669738,557080
5476437000.0,4.945161,557098
10220078000.0,7.054108,557127
14134243000.0,6.36588,557139
7489095000.0,5.4664507,557154
16057714000.0,16.04543,557180
23097293000.0,11.863895,557201
6731014000.0,3.7217765,557213
14953939000.0,5.74047,557236
9071536000.0,9.853766,557252
8881484000.0,5.6116858,557269
13287218000.0,3.1266778,557291
8555336000.0,4.0438256,557314
14835458000.0,10.262763,557335
4666398000.0,7.4616475,557351
8662673000.0,2.4822059,557388
12249341000.0,6.6635704,557414
9105732000.0,11.7005205,557455
22176815000.0,18.302862,557488
10228423000.0,10.184289,557500
8894403000.0,7.449133,557520
11529411000.0,4.784384,557560
1288102000.0,4.523632,557578
10578509000.0,10.003522,557627
18888330000.0,7.005144,557637
9451805000.0,11.676377,557657
12758098000.0,7.8014545,557675
10080266000.0,8.804885,557692
14313424000.0,15.943873,557730
23806951000.0,5.5824685,557749
15987337000.0,5.1136317,557761
9821971000.0,5.5963254,557768
10444969000.0,4.5076656,557786
15599691000.0,9.305101,557804
6991735000.0,6.499197,557822
15593519000.0,0.7018887,557864
5988792300.0,8.024857,557878
14403508000.0,6.01581,557900
13211916000.0,8.65378,557923
10199715000.0,7.669508,557943
8478315500.0,8.603447,557964
10668144000.0,4.399981,557979
14227089000.0,9.459053,558003
11323349000.0,4.565787,558021
13595891000.0,4.6577997,558045
11409511000.0,15.340498,558069
3614772500.0,5.9136662,558103
10238080000.0,10.171357,558139
16736270000.0,16.140417,558164
5222286300.0,3.9111354,558183
14739267000.0,4.738241,558207
12884631000.0,4.252147,558231
6107040000.0,3.471224,558276
11137162000.0,7.728748,558305
5031373300.0,6.6613355,558321
20442728000.0,6.09634,558344
4666558000.0,3.6332939,558359
13314748000.0,3.6437051,558402
12034831000.0,10.5015,558418
18397762000.0,10.223285,558473
5359195000.0,5.647206,558487
8424940500.0,8.624681,558519
18515490000.0,10.545305,558537
5053317600.0,9.626351,558550
14821553000.0,27.039534,558583
13692673000.0,13.787207,558600
16453452000.0,3.4794745,558624
8332065300.0,1.9965148,558642
16457721000.0,14.077645,558656
6238860300.0,7.4080114,558679
6500230000.0,6.8889394,558703
7335247000.0,3.6644619,558726
14272954000.0,20.334526,558753
9606519000.0,8.216139,558761
10976442000.0,7.1352935,558782
19950766000.0,5.3285985,558800
7215573500.0,3.7891517,558809
10924881000.0,13.647406,558839
21928784000.0,2.5144882,558864
13101927000.0,14.658045,558876
4590759000.0,2.680237,558897
7940592600.0,8.803871,558919
10025973000.0,5.6332936,558938
12607018000.0,6.2526503,558955
10220645000.0,8.854192,558970
6549573000.0,4.5843396,558988
7395962000.0,8.992664,559011
13444043000.0,5.5934362,559031
14843553000.0,3.9271832,559054
8878019000.0,7.6434608,559092
11853725000.0,6.420496,559115
11948898000.0,10.335413,559142
14624104000.0,12.736631,559158
4034431500.0,4.888163,559182
16404591000.0,21.540152,559208
5094715000.0,4.7628217,559263
10993414000.0,10.474189,559290
11683054000.0,7.3176627,559335
12976711000.0,10.536277,559401
6131198000.0,10.971755,559419
8763842000.0,8.317336,559499
17006891000.0,6.0097637,559536
19624204000.0,15.370921,559548
12771124000.0,13.331699,559556
9340969000.0,4.674597,559574
3838640400.0,5.797426,559598
17285753000.0,13.834271,559654
11697222000.0,4.58424,559664
9232507000.0,3.8139796,559677
11094061000.0,10.6378975,559695
6092509700.0,7.1931047,559710
10131469000.0,5.0864286,559752
13599046000.0,7.3831377,559800
4522446000.0,3.345556,559822
8932766000.0,12.422366,559837
13934893000.0,7.1794953,559866
14767888000.0,9.74254,559887
9609577000.0,6.222003,559901
11960928000.0,9.163957,559917
7023667000.0,7.973321,559945
10087119000.0,2.6020763,559963
13093429000.0,4.186706,559993
13458597000.0,13.970346,560021
6386746400.0,4.240201,560034
5125855000.0,6.1274858,560072
7939328000.0,4.9079223,560103
14944425000.0,5.73098,560119
9564534000.0,8.75424,560137
9744427000.0,5.5268254,560188
5682493400.0,15.1014595,560213
8546349600.0,11.542719,560241
13782496000.0,14.386986,560268
12558258000.0,9.512373,560277
18164232000.0,21.682322,560291
14011704000.0,11.785518,560301
8635055000.0,8.773252,560316
4810132500.0,5.841696,560344
10697399000.0,5.445378,560392
15453769000.0,7.7535677,560426
6726246400.0,6.523676,560437
11432017000.0,11.789795,560471
8337516500.0,5.0237336,560495
9314407000.0,5.0823274,560547
6383393000.0,12.529133,560576
5292522000.0,2.9589946,560594
13618635000.0,10.716561,560627
10611984000.0,9.607932,560641
11156519000.0,15.085413,560668
13612349000.0,12.349651,560692
9726521000.0,3.7846832,560713
5396494000.0,7.0372005,560743
7424895500.0,8.279088,560782
9220146000.0,9.142443,560803
7750896000.0,14.641217,560827
9338729000.0,7.9184456,560858
11060512000.0,11.307827,560874
10603308000.0,7.980548,560895
20866040000.0,11.471229,560919
15294850000.0,5.756443,560928
12560244000.0,9.156612,560948
7291716000.0,7.748955,560967
17155860000.0,7.707946,560985
9892175000.0,6.04226,560997
4749324000.0,4.9846153,561014
8380782600.0,2.6315036,561041
18579740000.0,8.670576,561065
11657114000.0,6.662289,561104
12080327000.0,7.823154,561123
12850476000.0,4.1380486,561157
5556354000.0,5.3201737,561176
7370737700.0,8.94547,561204
10722673000.0,15.815717,561234
9821300000.0,8.833596,561246
20115500000.0,5.668195,561258
2407593700.0,2.7297661,561272
10678124000.0,6.8471937,561331
14854025000.0,7.98154,561358
12929768000.0,4.3194776,561366
9246406000.0,5.636381,561381
2482457900.0,8.233447,561395
11717915000.0,5.4991975,561429
7468042000.0,8.124565,561448
8908966000.0,4.213189,561470
18235760000.0,7.6525893,561492
8184513500.0,4.5972753,561508
8741221000.0,8.094361,561525
9889882000.0,5.5565424,561543
8570429000.0,7.443361,561556
10949387000.0,5.6449265,561577
9178852000.0,4.840944,561601
6163989500.0,2.9870243,561631
9338939000.0,4.093227,561654
12023899000.0,6.708684,561675
17800530000.0,11.467097,561689
4465991700.0,4.033548,561700
17389320000.0,10.892932,561723
13977720000.0,9.281108,561729
10432279000.0,17.6461,561746
13581595000.0,14.217529,561758
8324050400.0,7.1459208,561782
8417669000.0,4.1990924,561800
6531150000.0,8.455686,561826
13583433000.0,2.6855817,561846
9141912000.0,13.822239,561865
7514724000.0,8.697715,561897
14078282000.0,10.902849,561925
14082221000.0,12.032026,561983
6146235000.0,5.6653466,561992
17166166000.0,3.1942763,562018
5090482000.0,8.37026,562024
10933562000.0,8.943029,562043
9295262000.0,10.2187605,562053
10153197000.0,3.615403,562066
5756767000.0,4.925247,562088
9225189000.0,9.205457,562109
3335557600.0,5.594321,562135
7783831600.0,3.553505,562176
17869280000.0,10.577442,562199
11473213000.0,11.837772,562211
12011152000.0,4.04724,562221
8831555000.0,11.22317,562233
14890029000.0,8.142479,562266
8890443000.0,8.363675,562310
7399852500.0,2.8539374,562344
5711656400.0,2.0550537,562361
15206511000.0,16.433853,562385
22752620000.0,5.0574417,562410
12985974000.0,7.2454762,562417
6053758500.0,4.713469,562432
7211950000.0,13.669416,562455
5479503000.0,10.87503,562481
5367872000.0,3.3273034,562515
5318916600.0,5.825384,562544
13215799000.0,10.9486685,562569
9063069000.0,5.291354,562589
10299821000.0,9.299554,562629
14152000000.0,6.0585575,562647
13763148000.0,4.648355,562669
2176007000.0,4.9461393,562697
10237179000.0,19.380613,562729
3825329700.0,3.5699272,562744
7584712700.0,3.6592546,562798
3201879800.0,2.5093253,562819
1160580500.0,3.2442787,562851
10600751000.0,13.250329,562883
10890339000.0,12.472021,562905
13976424000.0,11.867936,562913
9132177000.0,9.239822,562940
9382361000.0,17.808586,562968
2975074800.0,2.4967554,562983
5966779400.0,5.207019,563004
16595939000.0,11.227897,563020
4026131500.0,4.323131,563052
9350641000.0,3.5039492,563082
5385711600.0,7.554421,563107
4954687500.0,2.2285216,563126
9425586000.0,7.2847815,563151
12466351000.0,8.095022,563171
11012725000.0,9.698593,563187
15867817000.0,0.6414809,563206
13698495000.0,12.021552,563234
6426171000.0,9.054634,563276
4213252000.0,17.717674,563296
4470836000.0,8.766822,563347
10858924000.0,10.838582,563382
13261387000.0,12.70119,563400
5964895000.0,7.497114,563417
7732972500.0,9.642012,563467
12962528000.0,15.670612,563491
11920939000.0,4.8035297,563504
9160793000.0,12.922494,563519
11361094000.0,6.985475,563537
8924938000.0,7.4493484,563555
6025733600.0,3.8171983,563572
6603027000.0,8.975345,563598
4398726700.0,75.466034,563622
17610380000.0,11.192523,563648
15887368000.0,3.5828228,563655
8241066500.0,3.455388,563662
5718738000.0,8.228538,563683
22700392000.0,0.16796969,563727
4866457000.0,4.221448,563760
14897794000.0,13.39009,563783
4067424000.0,3.0246205,563793
15408035000.0,12.742817,563821
1118026900.0,5.542222,563832
7116641000.0,11.755002,563859
20251017000.0,12.611822,563872
8803865000.0,6.6049542,563877
9614221000.0,3.6976132,563892
4485812700.0,11.885719,563912
8794681000.0,7.909766,563926
11176694000.0,11.358566,563950
13425182000.0,5.94971,563962
7229357600.0,4.6880026,563982
14601322000.0,12.694843,563994
14878910000.0,7.127766,564003
10000921000.0,7.9687123,564018
15371702000.0,21.743261,564048
8938826000.0,3.5715387,564064
3865526000.0,11.130188,564083
9363481000.0,7.3616223,564112
10953211000.0,8.187335,564123
13455146000.0,9.229452,564144
8839005000.0,2.8757539,564164
10237713000.0,2.332428,564179
8521551000.0,15.833939,564197
5313439000.0,5.912338,564252
8846404000.0,6.4716163,564271
5415324700.0,5.8529716,564289
3401073400.0,2.853777,564311
11365721000.0,4.86723,564368
4239367700.0,3.5055568,564385
7847706000.0,7.7988696,564407
10679367000.0,11.188054,564423
8539279400.0,11.20157,564434
7488480000.0,10.8685665,564453
11722969000.0,6.8736014,564474
3144180000.0,7.286336,564486
16087910000.0,6.8234124,564512
14248560000.0,10.681007,564523
9474722000.0,4.290131,564545
10680630000.0,3.9776492,564567
17153783000.0,7.5173535,564612
8920496000.0,8.60542,564623
12433044000.0,7.538847,564648
11369784000.0,8.721308,564670
7155485000.0,1.9819231,564687
8960526000.0,7.7218494,564713
14394562000.0,7.394777,564732
4321102300.0,5.9181514,564742
12159601000.0,14.308519,564777
11021858000.0,4.4107265,564817
12286619000.0,19.875502,564843
11332656000.0,8.082711,564859
15605572000.0,4.407442,564871
14466854000.0,10.537116,564882
8765851000.0,6.9664135,564892
6100013600.0,6.3217874,564914
13779717000.0,3.7630095,564935
15369547000.0,10.296897,564947
1550106900.0,3.3625638,564965
9189599000.0,6.7063437,564989
9850927000.0,7.985942,565005
7670012400.0,10.52337,565026
1893534600.0,6.716146,565039
10625828000.0,15.132055,565075
10473456000.0,3.3825107,565094
6209244700.0,5.2019815,565110
13337561000.0,1.7981746,565159
13279952000.0,7.1045566,565178
12665524000.0,3.9251199,565193
8660133000.0,3.0215755,565200
8762195000.0,13.2979145,565213
7636867600.0,13.118428,565283
11480637000.0,11.42492,565307
9775669000.0,6.0011253,565330
11536179000.0,7.896618,565344
13305214000.0,12.261131,565365
10181835000.0,5.459243,565376
14182371000.0,8.169048,565389
6590998500.0,4.8476777,565410
8394444300.0,13.405912,565432
11456095000.0,5.3912086,565475
11330400000.0,13.693892,565493
7783590400.0,5.699066,565539
5136165400.0,2.0392556,565557
5499591000.0,7.54809,565581
5231361000.0,3.4865077,565602
11684480000.0,8.001417,565629
19944413000.0,13.033943,565642
16337989000.0,5.1675987,565675
9654249000.0,11.547785,565684
11848502000.0,6.4212894,565704
2245924400.0,5.709581,565742
4405371400.0,4.4374385,565781
12906476000.0,8.697627,565806
5943463000.0,4.7991996,565824
19976710000.0,8.091976,565853
12023949000.0,8.690449,565868
8973827000.0,8.741878,565881
7839319600.0,1.8085469,565913
12965456000.0,4.7227793,565928
13169128000.0,8.085543,565942
7419092500.0,6.4942317,565955
16442146000.0,10.5005865,565967
10605744000.0,3.5886176,565997
9664134000.0,4.769355,566008
6628562400.0,19.871075,566025
10264534000.0,18.115524,566043
10442818000.0,10.487688,566057
12903035000.0,8.01802,566076
10821062000.0,7.0023627,566080
5194059300.0,5.5288024,566121
6461758500.0,12.752751,566142
11512377000.0,7.0941324,566160
16908303000.0,9.540943,566175
7886345000.0,3.1088724,566189
10132251000.0,9.170328,566214
5840648000.0,7.5488772,566228
18004943000.0,4.976979,566241
13735798000.0,6.181785,566264
9114949000.0,9.0991955,566278
8006002700.0,8.374619,566283
9845788000.0,5.143818,566304
13716835000.0,4.705068,566318
18599797000.0,4.6378026,566334
5606757400.0,9.545305,566348
9471449000.0,12.616518,566377
6991905300.0,6.0017323,566397
5698942000.0,10.460562,566427
5295923000.0,9.639736,566447
3278959900.0,4.754152,566468
7251534000.0,7.502216,566488
8459016000.0,7.747587,566506
5970368500.0,2.881215,566517
12864979000.0,5.698661,566530
13244910000.0,3.50763,566543
8926674000.0,3.274049,566559
9366701000.0,13.16867,566607
11127965000.0,5.1936374,566625
7696348000.0,4.805359,566640
3357899300.0,1.8893747,566662
8691686000.0,9.773843,566689
6513344500.0,11.898678,566704
7170299400.0,8.609963,566715
7102757400.0,7.3151307,566733
13344605000.0,7.0869336,566749
10721982000.0,7.8084993,566768
4332204000.0,4.1039305,566793
25033650000.0,13.113628,566822
4020084700.0,8.835533,566828
6529187300.0,2.7424688,566848
8201736700.0,12.7665,566857
11914659000.0,7.6970263,566876
11595726000.0,11.74552,566892
2901195000.0,5.3215356,566916
5675245600.0,1.8343906,566962
13656678000.0,4.390126,567005
12907670000.0,12.87995,567020
8628911000.0,3.8523977,567035
10530714000.0,12.940846,567060
7030737400.0,4.6175942,567085
8022127600.0,4.643764,567100
10377538000.0,9.405989,567124
7758776000.0,21.31924,567131
8449517600.0,8.828749,567158
14508014000.0,2.9973834,567178
10033789000.0,7.522164,567201
5152283600.0,5.4691396,567212
11576694000.0,9.516049,567240
8995810000.0,9.825313,567259
13624507000.0,9.407785,567274
9894155000.0,10.88516,567299
11777178000.0,7.2838597,567314
18864837000.0,14.750327,567342
8522727000.0,4.3012257,567351
6112212000.0,6.388726,567369
5666990000.0,3.2701406,567381
12361145000.0,15.050415,567406
8661936000.0,19.762154,567416
6457752600.0,3.1997137,567435
7657501000.0,8.387583,567456
13974318000.0,7.8429656,567477
5051457500.0,5.7754693,567495
9149818000.0,8.472902,567517
6958313500.0,13.794512,567541
13112541000.0,13.370137,567567
14241683000.0,9.087749,567578
4733097500.0,7.8599796,567594
9602335000.0,16.099401,567613
6359680000.0,6.443281,567642
15492074000.0,6.798835,567657
5094983700.0,9.457219,567667
10825384000.0,8.825516,567687
9951720000.0,14.845662,567697
5524879400.0,3.8202634,567730
11275383000.0,9.983092,567750
16952288000.0,13.801985,567764
7790789600.0,8.1316805,567774
2393042400.0,12.922591,567790
9688710000.0,10.746963,567832
8122594000.0,8.034211,567839
11297043000.0,17.166817,567845
3728278000.0,2.1935492,567853
7876807700.0,14.650235,567869
4213429000.0,2.5684147,567887
12086386000.0,6.4044704,567941
11156465000.0,3.5932958,567956
8806932000.0,7.7956357,568001
17174413000.0,16.788046,568032
9220992000.0,4.0953274,568052
8741077000.0,1.5106272,568064
6914952000.0,2.5636063,568093
12716073000.0,9.472524,568129
5754647600.0,11.195886,568138
6970812000.0,14.652497,568161
9314693000.0,4.324198,568194
2179138600.0,62.622078,568208
9494133000.0,2.897284,568250
10254683000.0,3.1774971,568278
8506516500.0,4.2843776,568300
28237509000.0,4.699838,568320
9963334000.0,12.344877,568335
10397143000.0,4.4894085,568362
3902097700.0,6.666623,568382
10731031000.0,14.443082,568414
14045513000.0,10.184602,568437
5603631000.0,5.2804904,568480
12309392000.0,6.3165255,568506
8808698000.0,8.146562,568518
8609431000.0,6.0499425,568534
12559551000.0,10.464043,568546
10173606000.0,5.8590183,568559
1551032700.0,4.3821044,568572
5751644000.0,7.6759005,568595
7531345400.0,4.6100006,568650
11978675000.0,5.0117865,568666
9230011000.0,9.400807,568685
10379310000.0,9.0297785,568693
6814252000.0,10.281823,568702
10043450000.0,7.105604,568762
10613262000.0,2.2253106,568777
8636031000.0,7.558372,568794
5930362400.0,8.587398,568825
5021039600.0,5.0824423,568841
11211028000.0,9.937332,568862
12708942000.0,9.7321205,568873
7812878300.0,13.953503,568883
11868846000.0,12.522609,568920
9128515000.0,8.844632,568936
3963201300.0,14.090996,568974
5452524000.0,6.8347845,569000
12435425000.0,3.5550659,569019
9567792000.0,7.328375,569034
16163795000.0,11.178952,569045
7852486000.0,11.440872,569063
11670538000.0,11.480531,569078
8099603500.0,4.4569936,569089
2243919000.0,3.3196988,569110
11863758000.0,8.641289,569149
7752711000.0,8.976097,569163
8825738000.0,14.432937,569175
6179550700.0,6.4461546,569197
3849459000.0,5.439131,569217
5516295700.0,4.2879343,569253
8899338000.0,1.9998838,569277
8412980000.0,5.2504816,569290
16684204000.0,12.697677,569305
3676246500.0,5.9848604,569314
4984443400.0,6.4563923,569332
12261288000.0,4.3498945,569388
8316754000.0,11.562744,569407
10449406000.0,8.306588,569459
9207165000.0,5.1371045,569468
7929742000.0,7.7537117,569483
7389672000.0,5.1233835,569504
3728567000.0,4.431525,569518
6568515000.0,5.201982,569539
8948895000.0,10.52783,569558
8855252000.0,4.937344,569580
6834440700.0,9.748865,569628
5102210000.0,6.484859,569654
4769159000.0,7.395471,569679
5262822400.0,2.3569496,569698
4692793000.0,4.1377783,569720
13232564000.0,11.850583,569742
7236256300.0,2.504136,569756
6136780300.0,5.023139,569770
15171794000.0,8.855857,569780
4548244500.0,3.0376506,569790
9670752000.0,8.573583,569827
11128909000.0,5.2588887,569838
11446605000.0,8.931034,569864
4416529000.0,4.047552,569923
9450687000.0,5.091289,569940
6710387000.0,9.288111,569986
17516988000.0,8.816168,570007
9954050000.0,4.662403,570014
4383532000.0,8.872073,570035
3832313300.0,8.332512,570049
10629120000.0,5.902277,570070
9178897000.0,5.6960964,570082
15856509000.0,11.620501,570104
7257459700.0,5.60612,570115
3565193000.0,3.5333815,570139
3431797500.0,5.052438,570159
13239381000.0,16.110615,570184
6549081000.0,2.503234,570199
10386551000.0,4.516059,570220
17915613000.0,7.4218507,570241
8481129000.0,10.003216,570255
7868843500.0,10.361668,570261
3017238300.0,3.8686922,570276
9243254000.0,4.398863,570304
5456023000.0,11.295346,570320
9055928000.0,4.0400567,570340
9114681000.0,9.99499,570357
7651546000.0,2.21298,570386
10052238000.0,3.4530265,570401
7258506000.0,5.1077504,570421
4551240700.0,2.8448393,570434
9111945000.0,7.814787,570456
7884519000.0,8.101247,570468
2931297300.0,7.1339464,570491
12715864000.0,10.323265,570521
9915186000.0,7.826734,570540
8952851000.0,8.084827,570560
7100973000.0,5.6821804,570572
14185248000.0,9.1785965,570590
8432274400.0,7.6557207,570604
8590386000.0,8.960199,570622
14912675000.0,4.769578,570639
5763949000.0,5.9038973,570645
5871591000.0,3.7572582,570691
15850323000.0,19.496536,570710
10759114000.0,11.399937,570720
8341840400.0,11.142991,570736
8523129000.0,7.2792664,570752
8637251000.0,3.3848004,570771
7535813000.0,3.1285682,570792
4766792000.0,3.7777681,570813
3656919600.0,3.2075472,570830
10293948000.0,7.474271,570856
9542798000.0,4.2364445,570875
13711547000.0,8.962291,570894
11623700000.0,5.9694567,570943
3288155000.0,6.0061603,570959
5759937500.0,4.8830423,570992
7573956000.0,7.626702,571014
7467715600.0,13.523828,571031
6381632500.0,3.9550915,571048
6201486000.0,4.9935017,571066
8008883000.0,14.333653,571081
9937884000.0,12.072339,571102
12651826000.0,6.0325704,571110
12446489000.0,9.830605,571121
12699120000.0,7.4117746,571131
13852555000.0,11.23618,571146
7782571000.0,3.5145612,571153
5959372300.0,2.627109,571175
7538486000.0,6.8091574,571201
1171383300.0,3.0229335,571218
6758909400.0,5.5076585,571242
10461510000.0,12.8588705,571256
7865167400.0,4.0707555,571274
1744911200.0,1.600024,571312
18515470000.0,12.034207,571340
8126787600.0,3.4385383,571349
3263073800.0,7.95877,571365
11982535000.0,8.554483,571408
10006990000.0,3.9728253,571415
4209345300.0,3.0831006,571436
2378998300.0,5.4432526,571461
12392573000.0,6.185521,571480
5094314500.0,5.410106,571488
5756268500.0,4.0431995,571504
7999853600.0,4.986231,571531
10958597000.0,4.7528405,571559
12949140000.0,7.760037,571568
9886343000.0,2.373803,571581
5463884000.0,9.43089,571593
9331880000.0,12.800079,571614
14990845000.0,6.0082493,571626
6165152000.0,6.0662155,571634
7274493000.0,4.3116784,571647
13883015000.0,11.296537,571700
10804025000.0,7.1736064,571713
1084804400.0,4.853725,571744
7444330500.0,7.917659,571771
10273957000.0,8.381659,571787
5194477600.0,10.848135,571804
9966161000.0,4.1774945,571824
7364455000.0,2.9994056,571836
6221594600.0,4.356119,571853
8234450000.0,8.038743,571872
9269071000.0,2.512137,571890
6588386000.0,3.0119412,571899
6219353000.0,7.3941946,571920
7102435000.0,8.117243,571938
10263937000.0,4.674545,571959
4385257000.0,3.420793,571972
12010818000.0,12.457298,572002
6061948400.0,4.4172196,572014
10111737000.0,8.015949,572022
9753977000.0,6.9128284,572045
4918020600.0,3.271624,572064
5593124400.0,4.313004,572092
7820662000.0,8.633753,572108
5340905000.0,5.0259533,572129
11042490000.0,6.2348657,572148
10107446000.0,9.46031,572156
7000956000.0,3.8617837,572166
8983067000.0,6.8101063,572191
6380583000.0,2.4817936,572207
4443171300.0,4.2670975,572229
9043227000.0,4.047851,572261
3049886500.0,6.9731417,572278
6082665000.0,9.607909,572294
6671268000.0,4.6070795,572321
15395769000.0,9.391214,572344
5767124000.0,2.2644262,572370
1908865300.0,2.6560447,572385
5722700000.0,3.371281,572422
8346032600.0,5.9235044,572439
11150286000.0,10.933614,572459
10803909000.0,14.260973,572464
8160006700.0,7.191371,572480
11797855000.0,3.0351267,572490
12979767000.0,7.756249,572503
3656915700.0,3.30893,572529
8969304000.0,4.3960514,572546
4273771500.0,11.858681,572551
14336539000.0,4.192678,572566
4254226200.0,3.7065854,572578
17599320000.0,13.177331,572608
6401241000.0,3.5809543,572623
9583578000.0,12.523807,572646
2734310700.0,1.6204395,572671
7944515000.0,5.5610533,572696
8491265500.0,4.84276,572715
13141852000.0,9.663115,572740
7945600000.0,11.331701,572749
7702104600.0,9.388035,572761
4679393000.0,4.5081744,572792
10246248000.0,9.168144,572833
8446478000.0,6.76244,572847
8674935000.0,9.399476,572879
9702335000.0,4.712325,572894
6906966000.0,4.525567,572914
6933172000.0,8.109903,572936
9806231000.0,3.273454,572953
11214064000.0,6.544274,572990
10165046000.0,25.042887,572995
16446823000.0,8.421064,573007
7011602000.0,11.422845,573021
3688386800.0,3.7072055,573034
3616619800.0,6.163458,573057
7491475500.0,3.6635845,573084
3654263600.0,3.9664047,573103
4531034000.0,6.763069,573127
15618803000.0,8.365651,573148
3319619000.0,3.5850441,573160
7725327400.0,3.5426426,573175
12776187000.0,14.008352,573192
5865718000.0,4.4045267,573206
1924910800.0,5.4790363,573224
9168043000.0,7.1006436,573255
12575653000.0,15.319587,573273
10203591000.0,11.24635,573285
2983466200.0,5.6741424,573302
17913856000.0,10.649547,573325
10071401000.0,7.542264,573340
11552572000.0,7.2720346,573353
2669312000.0,5.3686967,573368
9633652000.0,8.383304,573394
7575173000.0,8.322144,573414
3364310300.0,1.7754823,573438
6867325000.0,3.6878319,573458
5551902000.0,7.0249057,573480
10286103000.0,2.9970984,573502
7496500700.0,2.1831908,573516
5988912000.0,3.5695837,573532
5100667400.0,5.8673596,573548
7991510500.0,5.342075,573560
5211035000.0,2.5410721,573576
6405731300.0,2.0762184,573592
9278141000.0,7.5657406,573608
7845903400.0,5.903716,573629
16216970000.0,9.709427,573641
4014256000.0,8.506105,573649
8058849300.0,5.3447776,573659
4300417500.0,5.286778,573670
8532319000.0,7.9663925,573692
4118927400.0,4.015362,573701
2013424100.0,3.6721218,573724
16257720000.0,9.660311,573750
9200319000.0,5.3586025,573757
10392023000.0,22.909662,573770
1177770200.0,2.2276123,573788
2721762600.0,4.5583124,573812
9891992000.0,8.166194,573841
7521786000.0,10.884905,573855
8408403500.0,2.743904,573867
2520096300.0,7.1912265,573885
3366831600.0,5.481567,573906
12862394000.0,5.9732623,573930
8605408000.0,10.455299,573949
13866664000.0,5.568245,573962
17808056000.0,12.237974,573981
7964895700.0,11.27811,573988
19394445000.0,5.5170274,573997
8882875000.0,10.137129,574003
6112653000.0,9.111172,574018
2432131800.0,8.635062,574042
9581435000.0,8.966081,574066
2959256000.0,7.295402,574077
7555457000.0,2.478625,574105
10174819000.0,4.099673,574134
5332104700.0,4.1122556,574158
9930340000.0,8.333243,574180
3580563000.0,14.052772,574205
1645031600.0,2.0037034,574235
11180551000.0,13.81608,574263
4250972700.0,2.9182715,574276
6207669000.0,7.158601,574306
15570421000.0,10.622936,574326
16114880000.0,11.558772,574342
8872612000.0,21.26337,574352
3052447700.0,3.1233716,574363
3288520400.0,3.7826135,574388
21736900000.0,4.934999,574418
3869829600.0,14.7220335,574432
6549369000.0,5.1296706,574496
4929159700.0,1.1286112,574504
4215428900.0,7.592382,574522
6607023600.0,8.012252,574543
4340422700.0,6.046678,574559
11485570000.0,6.999542,574583
2832199700.0,1.8121237,574594
6116866600.0,9.896626,574620
4873567000.0,2.4570389,574627
7199653400.0,18.07688,574649
