Mass,Bfld,ID
36893400000.0,10.067455,479745
49313320000.0,2.2420282,479798
19851782000.0,3.9027772,480000
18467580000.0,9.394007,480073
27077433000.0,8.055832,480285
52810453000.0,1.9592965,480345
45130314000.0,6.268912,480441
35412386000.0,4.741945,480497
27813384000.0,6.560643,480712
60976600000.0,1.5705519,480879
33776153000.0,17.794916,480931
56869860000.0,5.592912,481126
8040111000.0,4.063276,481171
18665132000.0,2.9199243,481453
45534860000.0,8.779589,481503
42840785000.0,1.3280009,481855
46100240000.0,0.867742,482169
19995531000.0,9.724019,482196
47711780000.0,1.7229891,482257
20166744000.0,5.254209,482323
28566075000.0,13.290567,482368
21389400000.0,6.516921,482479
45065800000.0,5.9709673,482589
10265859000.0,11.835112,482614
16574185000.0,4.3957043,482925
16127863000.0,14.634912,483214
23227236000.0,11.043377,483323
29977557000.0,8.787462,483370
32519584000.0,3.7601893,483421
20090165000.0,13.084022,483641
50603280000.0,1.2565225,483749
20251105000.0,20.135336,483927
30095276000.0,6.8272653,483977
34742340000.0,1.368645,484045
27272675000.0,10.38438,484155
47215456000.0,12.994056,484336
24532394000.0,8.566978,484366
17019347000.0,13.267834,484506
26755420000.0,12.343566,484550
44049040000.0,0.77128595,484608
40462510000.0,15.227844,485196
54264110000.0,3.6626108,485283
36926644000.0,11.819897,485394
37675410000.0,1.3009675,485485
16218331000.0,3.562522,485542
19724962000.0,18.267687,485596
23759380000.0,12.657129,485654
19111068000.0,7.085929,485703
31782896000.0,10.593033,485782
20454339000.0,7.081943,485886
13564191000.0,6.1957264,486229
9805725000.0,6.923126,486415
35714023000.0,8.668223,486590
20519698000.0,8.106779,486632
12206180000.0,5.317303,486692
31697244000.0,1.7042154,486742
16398988000.0,12.2975,486917
33206137000.0,11.403881,487000
58265514000.0,0.385315,487072
40008212000.0,0.87172085,487099
37615825000.0,9.690829,487327
29791044000.0,0.39607003,487363
40458770000.0,9.6330805,487651
23703396000.0,0.48875445,487698
35501687000.0,6.717439,487913
38322352000.0,1.9140204,487965
34301313000.0,0.24429749,487993
44273357000.0,1.3426002,488228
35661468000.0,4.235365,488282
29821735000.0,3.536245,488355
12921525000.0,4.227465,488445
35174170000.0,6.9430385,488500
12789702000.0,7.440491,488663
25336791000.0,18.380392,488771
42981482000.0,0.5303815,488841
38483470000.0,1.5933429,489016
22956320000.0,15.473803,489230
14728618000.0,3.7967398,489619
39904313000.0,13.696798,489666
29475811000.0,24.316137,489752
55425065000.0,1.7562315,489812
20699482000.0,8.109172,489863
24420770000.0,6.6843305,489990
16155996000.0,3.4049187,490053
20796527000.0,7.106466,490130
42817327000.0,1.7576661,490195
40148296000.0,1.0166093,490533
30468108000.0,1.0721624,490711
33599142000.0,6.075968,490806
19109560000.0,15.997572,490843
41284952000.0,0.56632066,491026
14614197000.0,16.998104,491146
35736140000.0,2.5659692,491316
28546230000.0,0.4631722,491872
17142648000.0,17.606888,492023
44001743000.0,1.0298393,492352
16611101000.0,7.7841096,492666
30397231000.0,10.910126,492710
21948393000.0,13.342713,492755
34888917000.0,0.3338482,492947
9072614000.0,12.529253,492991
24750262000.0,4.676446,493085
19779672000.0,11.031764,493141
21796876000.0,4.3032165,493266
14065837000.0,13.360028,493380
17085662000.0,3.3832383,494091
14020324000.0,6.2204194,494178
30322895000.0,7.0874944,494487
44913300000.0,4.1329703,494771
11234266000.0,7.604993,495074
18976958000.0,10.721974,495113
11766956000.0,20.260344,495177
24758508000.0,8.318522,495261
27057076000.0,5.765425,495297
25274820000.0,11.171196,495331
37507293000.0,11.616372,495515
48521040000.0,0.7183561,495540
16270985000.0,1.0847532,495589
25917733000.0,4.9547167,495719
23390624000.0,5.4510484,495980
39361184000.0,1.2920818,496292
29208885000.0,10.334159,496545
26672589000.0,13.260381,496757
24495878000.0,2.2511919,496906
18067892000.0,4.865798,496938
26351608000.0,13.191621,497176
19858029000.0,5.9942923,497299
32298280000.0,11.913845,497380
16659032000.0,4.2649403,497409
38372168000.0,1.4831438,497585
33172494000.0,3.3070636,497617
27342551000.0,4.1839232,497683
13488895000.0,7.4044776,497754
36558450000.0,0.31208155,497926
13586917000.0,6.389691,498067
14697700000.0,7.688984,498118
31677868000.0,1.0628352,498171
19230085000.0,20.195246,498248
14701292000.0,8.5985565,498415
18282470000.0,12.195134,498462
14127204000.0,10.463315,498622
17696258000.0,8.029583,498879
31442780000.0,3.6807659,499320
25476192000.0,6.2171288,499357
19194233000.0,7.0771475,499436
29915280000.0,0.7004344,499487
17018895000.0,4.2692065,499574
35328960000.0,15.158242,499679
19616817000.0,5.5042458,499716
18236985000.0,4.7071676,499758
15979849000.0,5.205284,499897
13938431000.0,3.8691306,500035
20846110000.0,7.164858,500148
10107932000.0,4.6468925,500330
30753550000.0,0.3017008,500398
19538973000.0,6.6589446,500532
12712353000.0,8.915347,500665
18358776000.0,7.9718866,500833
35606960000.0,6.3039308,500922
27505365000.0,9.019065,500959
7754773000.0,6.3278394,501007
14956456000.0,17.300554,501066
10129028000.0,3.3681896,501464
29729913000.0,10.02503,501628
8516642000.0,4.1316333,501795
32934867000.0,11.179345,501903
24666587000.0,7.4253535,501949
15244030000.0,14.594509,502043
20286589000.0,7.2516546,502087
12929282000.0,6.695935,502121
28470088000.0,11.891064,502232
15378049000.0,12.760498,502380
18477610000.0,4.5713964,502521
28989096000.0,11.376259,502685
19024007000.0,6.5743413,502976
21555909000.0,5.4527497,503194
4318134300.0,6.787423,503240
25167188000.0,17.615316,503468
11577530000.0,7.7013664,503530
15454874000.0,12.128873,503582
34076432000.0,1.207592,503636
10991048000.0,4.94364,503706
43475260000.0,9.1561575,503750
16788801000.0,13.034282,503916
12461781000.0,2.4999082,504093
17095910000.0,7.6547813,504383
22348294000.0,15.994776,504426
6559089000.0,2.5655763,504691
16527720000.0,7.686329,504757
20124930000.0,6.215049,504912
25259114000.0,5.668538,504954
19683180000.0,17.782734,505067
16846594000.0,8.3727,505164
10392634000.0,6.3559074,505379
14671352000.0,5.9069843,505530
19346838000.0,6.108541,505572
3474578000.0,13.940095,505680
26215655000.0,18.718756,505752
33629740000.0,9.119665,505860
24543111000.0,8.795659,505967
27266007000.0,12.984182,506022
20878295000.0,9.151187,506174
17285638000.0,11.196055,506279
9981427000.0,8.632725,506435
20824293000.0,16.602846,506526
10275701000.0,12.105334,506782
24098167000.0,8.873734,506877
35692732000.0,1.325001,507070
10110670000.0,2.8046682,507200
12658382000.0,4.228727,507459
18683408000.0,3.8566358,507516
24632508000.0,11.618291,507624
7906561000.0,3.9375422,507666
40896690000.0,0.78101164,507775
11914802000.0,7.8742414,507807
20013322000.0,11.75367,508058
17657470000.0,17.154295,508114
33453201000.0,5.8045726,508294
18508511000.0,8.702075,508327
21431343000.0,4.7373447,508360
26256500000.0,20.29377,508386
31538082000.0,4.0167174,508433
18839440000.0,1.0030508,508523
12262417000.0,8.77999,508678
19997250000.0,22.301083,508795
12019579000.0,4.909816,508888
11152771000.0,9.411981,509042
10072625000.0,4.2312136,509196
13256375000.0,3.768056,509256
23409463000.0,17.260506,509301
29241467000.0,4.248866,509446
31105614000.0,6.405486,509491
22655678000.0,3.0980883,509608
9910710000.0,3.2389119,509646
8413791000.0,6.8393726,509728
17588638000.0,6.9282527,509857
5131164700.0,4.5908628,509922
41504313000.0,2.428207,509994
15629934000.0,4.9479375,510014
26920940000.0,8.709732,510085
13267171000.0,9.255722,510122
11005502000.0,8.7174835,510206
31412840000.0,13.630709,510362
22081853000.0,6.5388985,510836
26191634000.0,10.872949,510861
18335117000.0,13.173347,511059
23951733000.0,7.4190087,511252
16378013000.0,0.760812,511327
19741366000.0,5.1615744,511401
16230282000.0,14.906434,511501
26272215000.0,20.049284,511787
27641506000.0,13.338138,511826
39427920000.0,2.2789607,511875
24300430000.0,13.745772,512014
20603234000.0,26.309015,512049
9787437000.0,7.4327564,512067
14630364000.0,4.550257,512170
12605956000.0,4.9934287,512201
14089890000.0,11.403094,512569
4453324000.0,14.746195,512631
12933273000.0,3.5668263,512683
8881116000.0,10.827521,512755
20712310000.0,6.5923085,512799
20780960000.0,6.8196917,512906
16989846000.0,11.798179,513160
18721772000.0,13.333237,513220
21587580000.0,8.311574,513298
7779935000.0,14.046033,513371
21996708000.0,26.968729,513534
15744413000.0,9.9726515,513861
14780637000.0,7.5273848,514047
11746503000.0,12.732659,514149
14373595000.0,13.872585,514389
14069607000.0,12.17579,514437
27529730000.0,0.72840995,514538
14526432000.0,9.736022,514587
17490588000.0,16.318596,514737
14001762000.0,5.3252997,514850
8971226000.0,2.8673813,514918
16806080000.0,5.9104533,515019
5512534000.0,8.884607,515058
24844024000.0,7.169956,515133
17102906000.0,3.9708498,515177
19017361000.0,11.277445,515384
10968739000.0,7.3694,515504
10852518000.0,4.501954,515718
18694700000.0,2.4882493,515821
25185219000.0,10.925472,515981
15555528000.0,5.6878,516129
9019542000.0,8.247384,516333
8550692400.0,4.1652455,516417
9820642000.0,6.722101,516737
17072946000.0,6.551818,516768
14713936000.0,12.293105,516819
8635090000.0,6.722256,516942
18200242000.0,16.929838,517008
8692302000.0,4.854648,517040
8165908000.0,4.3879642,517137
9068719000.0,9.162582,517424
19158335000.0,7.719198,517535
4297305600.0,4.622488,517588
5634417000.0,4.6750407,517715
17037071000.0,8.598145,517772
12789170000.0,6.6305785,517938
13307191000.0,13.870321,518148
22008030000.0,8.619757,518299
15997696000.0,3.0506766,518581
7747499500.0,6.610268,519181
10562612000.0,5.1944118,519286
7714765300.0,6.968849,519352
11798944000.0,8.062443,519570
8675209000.0,5.7590356,519682
19491564000.0,11.579958,519728
9218988000.0,10.18064,520509
14198492000.0,9.071036,520541
13756234000.0,5.779547,520583
8113254400.0,16.41794,520793
22118785000.0,6.0914598,520825
16079686000.0,12.424653,520999
5957633000.0,5.1310463,521201
7988441000.0,7.0253935,521382
11048881000.0,4.511519,521552
22399097000.0,9.318143,521716
2879984000.0,8.558812,521751
11815685000.0,13.215478,522003
11279038000.0,5.3837204,522033
15816898000.0,5.816289,522202
33498590000.0,12.527676,522345
16901059000.0,6.2091217,522370
3904234200.0,5.1303396,522429
7269464600.0,7.150287,522603
21982976000.0,10.511267,522660
19095566000.0,15.004501,522727
18265590000.0,11.507886,522938
26588023000.0,15.168903,523087
5985152500.0,5.4634566,523199
8513029600.0,5.667534,523392
12149147000.0,10.828681,523521
27336053000.0,0.6995094,523618
9537148000.0,5.9634185,523684
8795193000.0,6.4560714,523729
10943338000.0,3.9893804,523835
17822706000.0,6.062717,524053
13592594000.0,6.6921453,524135
10195676000.0,1.7990581,524174
13934917000.0,7.7835574,524317
13688122000.0,6.070652,524551
11142304000.0,8.124806,524567
11542944000.0,7.393702,524617
10666743000.0,6.809899,525021
14808550000.0,8.134819,525108
2524334300.0,5.867783,525392
28210506000.0,9.082676,525520
20667972000.0,10.896511,525541
11438629000.0,5.401199,525611
14974842000.0,9.21491,525745
10398233000.0,7.520626,525802
11673163000.0,2.9087443,525853
3702311700.0,4.3844604,526062
14313857000.0,9.676858,526122
11412089000.0,5.2922416,526192
18451167000.0,19.909573,526245
23574596000.0,7.8188524,526301
7857005000.0,8.021746,526360
13459566000.0,15.771342,526404
13643244000.0,9.969015,526476
11910054000.0,7.3572946,526546
16841193000.0,8.592273,526718
12593634000.0,5.8919406,526865
9848898000.0,3.417486,526902
8712224000.0,5.2089,526946
12682228000.0,3.0876048,527148
12024345000.0,7.150482,527230
4989803000.0,5.3957963,527377
9999085000.0,14.766311,527441
8961077000.0,8.505928,527473
6000350000.0,10.705551,527595
13812847000.0,2.6686802,527647
3677911600.0,7.1347713,527712
11986659000.0,5.8872232,527822
9838762000.0,9.908944,527857
30813820000.0,12.2434435,528028
16008455000.0,8.4347515,528130
21340590000.0,7.5154405,528271
8203267000.0,4.276556,528296
3369769500.0,3.5988371,528358
2659463200.0,2.3873148,528414
14961169000.0,6.7367473,528531
2800812300.0,5.1760883,528562
14954737000.0,9.627486,528672
11649769000.0,13.633598,528760
4892429300.0,7.0992565,528821
13923856000.0,10.407175,528880
4118083800.0,6.250157,528906
16875543000.0,14.83852,529002
8083140600.0,5.796919,529041
7848389600.0,10.591636,529154
21225732000.0,11.851856,529202
9998201000.0,10.293464,529307
8668292000.0,6.184986,529375
3722499600.0,3.0759127,529683
7935104500.0,13.451834,529890
4496269000.0,5.054681,529926
14050974000.0,4.7661743,529962
13211647000.0,11.068038,530020
10047166000.0,4.8502245,530171
23345880000.0,9.607753,530353
7007268000.0,6.3292336,530528
5102823400.0,7.648195,530705
11359238000.0,8.75882,530830
9315144000.0,10.435237,531108
5679241000.0,3.512576,531178
22151590000.0,9.9285,531201
13715212000.0,7.2897134,531279
14972354000.0,15.341414,531429
9905619000.0,3.9615808,531455
7740200000.0,6.5272927,531659
6249412000.0,10.88124,531697
6294947000.0,4.307589,531830
10267536000.0,15.646392,532017
19123722000.0,5.421109,532065
15778799000.0,4.4904733,532121
8032269300.0,9.432446,532385
16829694000.0,7.2290273,532710
10038113000.0,9.1038265,532828
15502770000.0,6.4528723,532963
10831245000.0,9.455521,533016
12154724000.0,8.104035,533044
6797952000.0,6.3356586,533092
4203771600.0,5.604062,533253
10356598000.0,11.246867,533323
10974257000.0,9.164532,533426
12500780000.0,3.711966,533457
12241244000.0,5.5006166,533763
7276381000.0,8.797354,533878
26614286000.0,6.0233564,533913
8355326000.0,5.2095356,534052
6761988000.0,12.412708,534095
4109655300.0,8.306547,534150
7820292000.0,17.880775,534206
7876886000.0,7.377058,534325
8807072000.0,5.3162513,534397
4811432400.0,4.785813,534588
16086125000.0,6.447669,534699
9713195000.0,6.603359,534824
7049973000.0,7.782298,535034
8307937000.0,3.2881422,535086
12797082000.0,9.2877245,535148
14691641000.0,0.34241727,535372
4758357000.0,6.779505,535486
8863795000.0,1.8686435,535539
5977998000.0,10.713776,535680
9550411000.0,5.58125,535774
7695680500.0,3.0594635,535900
10785351000.0,12.224902,535958
15157324000.0,9.42214,535998
3710686000.0,5.621784,536163
14320998000.0,5.3950872,536221
11317730000.0,10.982822,536279
15083837000.0,6.4245906,536420
18914744000.0,13.307531,536669
6520644000.0,6.7740636,536844
12575744000.0,9.185521,536863
18809879000.0,6.600305,536909
12484775000.0,11.576761,537893
8814821000.0,6.1478786,537945
11084231000.0,7.4384723,537981
12220579000.0,5.6949697,538009
10819060000.0,13.551645,538155
13277963000.0,9.273847,538279
8900094000.0,8.347757,538314
6627170000.0,5.1684117,538364
11562719000.0,7.3288946,538444
6085306000.0,2.8266582,538690
13816156000.0,10.165268,538797
9391721000.0,13.922879,538868
14929792000.0,6.935156,538887
16247636000.0,5.376982,538906
11058040000.0,7.102588,538935
15033717000.0,10.318076,539170
13192306000.0,7.6323876,539405
9822205000.0,10.663669,539426
4994534000.0,4.306465,539451
8099083000.0,8.233356,539514
11519870000.0,6.471829,539618
8759874000.0,4.692533,539723
5595877000.0,6.4162455,539752
10167448000.0,4.949356,539783
8580815400.0,4.0133853,539896
8822020000.0,5.853377,540040
2434085600.0,6.523245,540056
10342067000.0,13.225856,540094
7466043400.0,9.885642,540175
8154079000.0,3.3592048,540200
12809830000.0,3.6486819,540300
11365022000.0,8.04196,540490
10925970000.0,11.053615,540661
5208852000.0,4.6372514,540742
11902201000.0,7.350166,540819
6412773400.0,5.303989,540858
4562554400.0,6.0434256,541032
9700713000.0,9.873076,541160
5346495000.0,2.9937615,541258
8888972000.0,7.442526,541457
7673441000.0,2.5964937,541489
4468116500.0,9.385197,541545
19227433000.0,13.858437,541590
22226920000.0,6.453891,541706
25510214000.0,3.1632388,541746
7313946600.0,3.6805184,541879
9502683000.0,13.280915,541955
4526908400.0,2.354604,542068
17751433000.0,9.212652,542088
12042998000.0,13.276358,542225
13450221000.0,21.519127,542247
3230788000.0,2.5674875,542350
11237605000.0,3.9581218,542449
24284836000.0,14.556182,542504
2918355700.0,4.9165335,542512
8478885000.0,12.530714,542539
7574724000.0,4.417464,542569
1989165600.0,3.8002079,542678
5452065000.0,3.965448,542906
4848359000.0,5.888415,543015
15481884000.0,5.2367215,543060
19896550000.0,1.5019741,543109
3774686700.0,4.680505,543284
7917319700.0,10.719576,543333
13055448000.0,13.883468,543512
5060007400.0,8.773647,543574
8266843000.0,9.927516,544045
3259460600.0,16.400558,544085
7388807700.0,6.782778,544446
7840860700.0,6.384315,544487
8692180000.0,8.034196,544582
4128035600.0,5.6266136,545013
7895147500.0,18.567928,545101
9945783000.0,9.1584,545136
12604480000.0,5.433575,545346
3437737000.0,2.8243084,545471
5230483500.0,5.745122,545502
4696810500.0,5.213266,545716
8575755300.0,9.168885,545986
3163729000.0,15.010882,546102
8237069000.0,2.3924055,546288
2813995300.0,2.7198296,546676
5168824300.0,3.3051417,546735
12498341000.0,8.052882,546846
5004263400.0,5.8669376,546927
7150567000.0,4.90978,546958
12253830000.0,11.14744,547250
2572879400.0,4.926213,547327
6567104500.0,8.9842205,547470
3602107100.0,4.6993837,547738
11136817000.0,5.261387,548113
6072594400.0,7.0280843,548189
7223784000.0,10.183365,548343
5427272700.0,6.2903795,548488
5733490000.0,10.616548,548884
10049020000.0,7.886407,549085
4887530000.0,16.124907,549611
10039835000.0,12.636965,549666
4852597000.0,3.1509619,549937
6528333300.0,13.94758,550450
6073954300.0,13.589316,550679
2171871200.0,6.9001794,550702
8615370000.0,5.707948,550858
12613754000.0,10.934644,550878
10024172000.0,7.926209,550985
14714197000.0,3.3149707,551194
11363147000.0,4.67155,551414
3012829000.0,8.474154,551542
8732342000.0,9.908603,551635
6009029000.0,9.079458,551664
8484755500.0,5.2843857,551676
3819187500.0,1.8462155,551892
1067987400.0,11.465866,552035
3067595500.0,3.6430924,552218
12727119000.0,11.066637,552677
6122569700.0,4.152543,552700
8456179700.0,9.357998,552724
13510114000.0,6.0340924,552840
4335883300.0,10.101434,552898
5840365000.0,4.0928116,553043
5278430700.0,8.309807,553214
4474525700.0,2.746407,553640
8151299600.0,3.8521094,553664
6957402000.0,6.621072,553725
6158951400.0,6.1762953,553774
4558118400.0,7.813868,553848
10528109000.0,5.665683,553882
12014227000.0,8.760819,554289
10093085000.0,2.7629142,554748
12654277000.0,5.8618,554816
7848206000.0,8.278673,555033
4545540000.0,5.1840453,555224
3941431000.0,7.3765507,555540
2450043000.0,5.4969,555671
7009605000.0,6.163028,555713
5163569000.0,7.656884,555754
3447894500.0,3.7790341,555835
6703508500.0,8.27785,555859
4602589000.0,5.9626627,556032
11403090000.0,5.128885,556683
4865745000.0,5.7031465,556749
7664512500.0,5.851298,557434
5011150000.0,5.150208,557606
2209396700.0,3.2074306,557708
5528182300.0,3.4762404,558084
6090062000.0,1.799768,558247
8617574000.0,11.906902,558384
2013629600.0,5.506685,558436
3234625000.0,3.8969157,559067
3700468700.0,7.6064043,559232
4194537700.0,5.6542454,559356
3090990600.0,7.26645,559455
5358691300.0,3.7901752,559475
7142983700.0,5.068876,559510
5825723400.0,4.197806,559636
3333819600.0,8.74092,559761
5023447000.0,2.778448,560164
5287342600.0,7.7111673,560367
8576734700.0,7.353145,560404
8247380000.0,11.739103,560527
4542476000.0,9.30391,560767
4214589000.0,8.481266,561080
3366678300.0,3.767443,561142
4470023700.0,9.024874,561306
3367642600.0,3.9063199,561883
4852705000.0,12.088757,561936
6305566000.0,8.895427,561961
4568833500.0,9.668516,562281
3781494300.0,6.8868294,562503
4237687300.0,5.771837,562604
8617425000.0,9.221362,562683
3159431200.0,5.1963453,562766
5114911000.0,11.66453,562922
7674674700.0,5.0949063,563216
3999438800.0,2.1974435,563260
9188332000.0,2.7514281,563315
4612421000.0,5.426951,563442
2845051600.0,4.188069,563738
4035511300.0,7.380719,564228
3468825900.0,15.412004,564331
5951625700.0,6.2208934,564348
3358899500.0,12.310772,564588
1616029400.0,8.695663,564794
8717267000.0,3.9056969,565135
2692931300.0,12.265157,565237
5370096600.0,4.9501233,565260
11492872000.0,7.1367707,565316
2902738400.0,5.7920427,565453
1665230300.0,2.0694175,565513
2509276700.0,80.97745,565719
4089712400.0,9.429007,565982
5128292400.0,8.143184,566096
5593868000.0,6.5044165,566578
5355659300.0,9.979234,566904
6466295000.0,6.7413044,566945
11049290000.0,5.660193,567146
7968291300.0,6.6140766,567713
2818569200.0,7.109223,567967
2868448000.0,12.792282,567988
8203567000.0,8.598784,568118
2787595300.0,7.35613,568449
2858119400.0,2.1973872,568627
6736110000.0,6.5123243,568736
8243748000.0,8.64622,568753
2947426000.0,2.3546755,568805
4601799000.0,5.7714515,568903
1666923100.0,13.958035,568949
3636003800.0,7.8268933,569355
1706982700.0,11.751647,569373
2638965000.0,4.1008472,569430
2797615900.0,4.7149715,569601
2554916000.0,8.15422,569850
3954327000.0,4.9202476,569873
1294822800.0,3.0085418,569898
3021458200.0,2.8898563,569967
4417507300.0,7.2356963,570763
2219011800.0,6.7491903,570906
2773782000.0,6.499246,571287
7086238000.0,2.4016297,571665
6714797000.0,5.278656,571681
2850992000.0,3.5324712,571730
3408351700.0,6.548995,572246
3088544800.0,5.7332397,572354
5205744600.0,7.2047586,572517
3322330000.0,7.199258,572868
1799111300.0,2.6324167,572970
8376989700.0,7.080167,574115
3624143000.0,3.0250938,574447
3842124000.0,5.64877,574464
4005322200.0,6.5778656,574474
2302981600.0,2.1981268,574879
3470567000.0,9.401208,575303
7584161300.0,10.574069,575397
3284361000.0,9.237035,575643
3152170000.0,5.5770154,576014
4550634500.0,3.39142,576159
3002202400.0,5.4111853,576191
2475156000.0,2.104214,576308
10707498000.0,5.822918,576605
2177033500.0,2.4363935,576879
5386744300.0,6.416992,577387
1701526300.0,4.34604,577485
3808250600.0,8.03582,578193
5435431400.0,10.179196,578277
4757029000.0,3.1293805,578591
2853090800.0,15.256958,578870
3305023200.0,3.6478584,579005
6842529300.0,6.2092724,579157
3136401400.0,4.8122663,579209
1506532900.0,2.0819912,579895
6795379000.0,5.6724353,580197
2835564300.0,4.5406914,580269
1611592700.0,2.204073,580340
4303494000.0,5.9575057,580376
3030501400.0,2.8078382,581661
1926052700.0,4.9616985,581802
1054235500.0,1.4860241,582028
1436333600.0,2.5851436,582138
1779447400.0,2.8987002,582229
1441286000.0,3.5748456,582664
3611823600.0,6.1079507,582895
3895769300.0,5.8932576,582996
1650074200.0,6.8058696,583171
4273886500.0,7.1794577,583317
4450624500.0,6.0732036,583397
2234662100.0,5.8384786,583968
1753036000.0,8.429764,584003
3952672300.0,2.6977222,584549
2346713300.0,3.2003784,584558
1888748300.0,3.8640497,584638
4810286000.0,12.625732,585397
6037820400.0,3.3965154,585553
2491466800.0,3.0674007,585743
7998996500.0,3.2265403,585914
5715644000.0,4.350028,586185
2463798500.0,17.644861,586433
1236746900.0,3.038498,586789
1221315500.0,3.164238,587037
3843222800.0,4.4289875,587121
5214573000.0,10.825322,588181
3112345300.0,17.729074,588283
4519841000.0,2.5236282,588734
2380030700.0,10.68693,589279
2166660900.0,5.7078314,589559
2568577000.0,3.6744046,589788
2107330200.0,4.8205223,589976
4640037000.0,6.8163447,591344
2953187000.0,5.9816794,591528
2202023700.0,4.8078914,592555
1780296300.0,4.873244,592811
2369638100.0,2.9283693,592962
4451218400.0,3.636731,592994
3180472300.0,3.5483737,593572
1917401900.0,8.237976,593652
1668514600.0,16.595282,593773
3255785000.0,7.41825,594033
2776120300.0,3.1222076,594175
1371716700.0,2.683621,595144
2534548500.0,5.1870337,595485
1511323600.0,3.2742038,596009
2956635100.0,5.986407,597749
3384454100.0,4.180393,598243
3812730400.0,3.1219294,599029
2818548000.0,5.9091873,599176
3341430300.0,7.3589654,599218
2458998500.0,5.1989098,599236
1210969000.0,2.9362056,599428
2342476000.0,5.3136983,600098
1608149200.0,26.159382,602777
2175291400.0,25.46946,604119
2378172200.0,32.21442,604725
2322653400.0,31.969164,605937
1424142300.0,3.5255136,607142
1744626600.0,12.826149,607745
2652499700.0,2.70802,611019
3464798000.0,4.7451158,612465
1942141200.0,2.7919042,613890
1381034800.0,5.3841963,615525
2239175000.0,3.8203561,617317
1673186600.0,5.841973,622912
1468734800.0,3.8143332,629245
