Mass,Bfld,ID
3688241200.0,4.5170817,292928
1167176100.0,5.234954,292933
2782113500.0,4.2607336,292936
102725770000.0,1.571833,293440
68717404000.0,2.6266558,293441
15060316000.0,21.511196,293442
17286510000.0,2.0932555,293443
97296695000.0,1.4095235,294048
39928435000.0,0.52238625,294049
40382020000.0,0.2112088,294050
25326017000.0,0.08545724,294051
12445758000.0,6.605051,294052
5780720000.0,4.636123,294053
4788559400.0,5.0838685,294054
1540834400.0,3.1040735,294055
9006629000.0,4.102404,294512
39406707000.0,13.730602,294513
10153856000.0,5.7788157,294514
21171480000.0,14.31017,294515
1973873200.0,4.30539,294517
1039919040.0,2.5317593,294526
4229575200.0,45.47847,294527
3340852200.0,38.946674,294535
2060972300.0,14.454596,294541
1746446200.0,17.449753,294544
1218486700.0,30.185091,294549
2529587200.0,2.5825574,295081
98396370000.0,2.261998,295675
46000865000.0,1.9484053,295676
38063665000.0,1.9384813,295677
17419983000.0,9.0187435,295678
4926426000.0,2.2100441,295679
14489354000.0,4.7822566,295680
1009032600.0,4.7980947,295685
31353287000.0,10.336843,296303
17265336000.0,3.4232335,296304
1377049900.0,2.8129141,296310
45776454000.0,2.683031,296788
10341623000.0,5.164084,296789
4567666700.0,3.5786042,296791
2268519200.0,2.477973,296793
6348090400.0,7.119308,297215
2438174500.0,4.6328273,297217
3075267300.0,2.514673,297219
11311391000.0,6.6856117,297714
9433794000.0,8.104668,297715
1442172800.0,3.342498,297716
99755020000.0,2.356391,298207
1774944500.0,1.9724127,298210
1807042000.0,12.5427885,298212
1825543400.0,4.0694857,298213
2096100200.0,3.4342399,298215
1009557300.0,1.3634384,298217
3165171000.0,22.000044,298221
1438108000.0,15.240793,298231
1550768100.0,12.908334,298233
31754328000.0,0.934365,298893
26960378000.0,13.18403,298894
3849884700.0,8.115769,298896
2129970800.0,4.2488785,298900
64231133000.0,0.6237684,299430
2062851700.0,3.0593417,299435
3727229200.0,7.0664024,299436
7553260000.0,5.2244477,299437
1242757500.0,3.0928533,299438
3500286700.0,1.5463253,299439
1806982900.0,2.042125,299440
95126960000.0,0.734235,299936
32462178000.0,9.860801,299937
1041458560.0,2.475975,299940
91100080000.0,1.2342511,300569
38623986000.0,0.34805736,300570
17326836000.0,6.658855,300571
4008472000.0,2.0573092,300574
2340335600.0,2.2923226,300575
2866559000.0,4.9712706,300577
1073911800.0,2.717001,300583
108173705000.0,1.5026698,301127
28249373000.0,0.6221276,301129
12188762000.0,4.4468307,301130
3050476300.0,11.287319,301136
15740908000.0,6.694516,301749
2609044000.0,6.760914,301761
117989630000.0,2.8443053,302165
2074685600.0,4.656843,302167
7221242400.0,6.252482,302775
1469088100.0,12.692701,302777
2510829000.0,1.923652,302778
3392125400.0,1.5168589,302780
3080076300.0,9.421833,302781
35818177000.0,0.28129852,303363
16437507000.0,5.396075,303364
37586215000.0,0.2809357,303365
1356858600.0,3.4442692,303366
3573197000.0,4.171866,303367
2325394400.0,3.3385308,303368
24430815000.0,6.6158123,303711
13208987000.0,9.03219,303714
3142519600.0,7.040335,303715
14736985000.0,6.785004,303716
2143650400.0,2.0588815,303722
1219942800.0,1.9654394,303730
11004429000.0,3.8931239,304202
7943597000.0,3.8852463,304203
8643829000.0,4.32787,304204
4280705500.0,4.952067,304206
2098671900.0,8.09216,304728
10872201000.0,5.0992694,305085
1289497500.0,2.7072635,305086
7253513000.0,6.2259765,305087
16395401000.0,14.79948,305655
1554434800.0,2.3679714,305657
3866822000.0,3.8156245,305658
4492346400.0,2.2984598,305660
32563878000.0,8.511877,306060
12970252000.0,10.48949,306062
60854284000.0,14.51196,306517
12671020000.0,6.8031063,306518
20781079000.0,6.717619,306519
6058626600.0,3.4180171,306520
1988066600.0,2.5851586,306521
24618945000.0,7.6274953,307439
28767760000.0,11.90377,307440
8973781000.0,4.3101225,307441
11375115000.0,4.5943527,307442
13500415000.0,5.571447,308063
4263742500.0,4.3632183,308064
4732339700.0,5.023682,308066
1502621000.0,4.2998686,308068
3530289700.0,8.460709,308069
1228391600.0,3.6085265,308070
1136724600.0,3.9551992,308072
5540655000.0,4.9490185,308599
1121809900.0,3.9617727,308602
5687666000.0,6.6194468,309047
20713510000.0,5.9962697,309048
52145738000.0,0.5995553,309429
31767405000.0,5.954335,309430
17880000000.0,14.901674,309431
14898550000.0,5.7747293,309433
4834506000.0,6.6382136,309435
1405576200.0,13.091911,309437
1105976800.0,2.2231495,309438
72342630000.0,5.6202455,309952
12421659000.0,9.224465,309953
5765736000.0,6.635128,309954
3933861400.0,1.9769531,309955
1360389900.0,1.7168373,309960
131490870000.0,1.9125291,310510
56666632000.0,0.45250654,310511
12939880000.0,14.156656,310512
34640760000.0,0.77612615,310986
8164357000.0,7.348953,310987
32221190000.0,11.890231,311304
16728087000.0,12.029212,311305
2645824800.0,85.34362,311306
1037189250.0,4.228029,311307
9128651000.0,5.651622,311308
1431664300.0,2.6837301,311310
5066514000.0,5.5427694,311884
2657266700.0,5.609331,311886
22035330000.0,12.675439,312413
43077644000.0,4.750557,312414
5095632000.0,2.380581,312415
21683223000.0,9.191143,312416
2480760300.0,4.0682135,312417
11101934000.0,12.300688,312418
1573771600.0,3.10815,312425
37871680000.0,12.466657,312892
36692582000.0,1.1574984,312893
6909360600.0,5.951615,312894
4251611000.0,7.1077504,312895
4156660500.0,8.086446,312896
35187446000.0,54.872887,313404
1254746200.0,2.0399723,313406
51734155000.0,2.45915,313955
11476313000.0,6.3933783,314368
1288875400.0,3.3463054,314369
2932603400.0,0.9991535,314376
25997806000.0,6.9660287,314771
26533134000.0,8.712206,314772
9127798000.0,6.370865,314773
12149101000.0,5.8407726,314775
1160662300.0,2.0570352,315149
2555536400.0,8.259751,315520
6693376500.0,7.234381,315521
9794773000.0,2.9913573,315522
17585132000.0,9.213697,316031
1779077200.0,4.009417,316357
10284388000.0,13.562015,316358
11697642000.0,6.461518,316856
13544757000.0,4.314499,316858
7896760300.0,9.439709,316859
3354345700.0,4.028902,316860
1086216700.0,41.495937,316861
1464859900.0,4.0063586,316862
1374763500.0,1.7048719,316864
4341641000.0,2.5257668,317312
66169774000.0,6.7945037,317712
6168223000.0,11.454604,317713
4787227000.0,13.912089,317714
4032443400.0,9.176374,317715
3268554800.0,4.0990667,317716
36519910000.0,3.4161954,318212
51803075000.0,0.96898156,318213
13088357000.0,11.344247,318214
3416915000.0,4.859124,318215
4284487000.0,2.6937494,318216
1523516400.0,5.385065,318217
7399431700.0,3.8047063,318635
3292588300.0,2.8711421,318637
31819287000.0,7.416696,319146
29067565000.0,0.13330412,319147
18936110000.0,7.980096,319148
7282678000.0,3.6846101,319149
7828937000.0,3.6280277,319647
1324512000.0,30.88146,319648
1148193700.0,1.5141033,319652
13226700000.0,9.29878,320013
12058871000.0,5.127951,320014
5090500000.0,2.9612794,320015
4599966700.0,5.8699975,320016
9376609000.0,7.689664,320435
2696008700.0,3.2143807,320436
5822088700.0,8.684279,320437
93725090000.0,2.6698089,320735
1827050000.0,1.9238937,320741
1206082000.0,2.7840056,320743
30417048000.0,0.50188094,321205
1777322500.0,3.984304,321206
46349976000.0,0.16684681,321675
31870087000.0,4.3974466,321676
7198058000.0,3.573197,321677
3238272300.0,6.062167,321678
5340091400.0,8.440904,321680
3716066000.0,4.277132,321681
27429130000.0,2.6143372,322162
2935440000.0,2.467067,322164
3280819200.0,4.5665464,322166
55178162000.0,3.76704,322582
29027535000.0,0.95326877,322583
33379062000.0,17.327183,322584
9596604000.0,2.4294326,322586
2153780700.0,23.649376,322593
63834850000.0,0.86498266,322980
2114726500.0,6.448504,322981
13272072000.0,2.5753539,322983
3792913700.0,1.949928,323854
41729843000.0,3.938289,324128
3384871700.0,1.587264,324129
10068849000.0,12.893706,324130
19547853000.0,8.519451,324131
2255238000.0,3.6152852,324133
1302995800.0,4.5598717,324137
34877990000.0,7.210823,324573
2681548300.0,2.807925,324580
1523061400.0,1.0482976,324581
2516018700.0,2.1186345,324585
33663270000.0,0.3108727,324998
6796760600.0,8.356571,324999
11779168000.0,11.5679245,325000
1132440200.0,3.9439874,325002
3217137700.0,6.54856,325003
85947590000.0,1.3883439,325336
51835335000.0,9.470554,325337
5903593000.0,7.6670604,325338
1156144400.0,6.2241774,325342
92459520000.0,0.39169055,325809
25843157000.0,15.440908,325810
10905099000.0,3.53894,325811
2129337200.0,4.6441493,325812
1538888200.0,5.003935,325814
2098967600.0,2.2989924,325815
2151904500.0,2.2342377,325816
72000410000.0,3.4994912,326218
39240483000.0,0.33507514,326219
11278799000.0,10.810064,326220
17304998000.0,5.164565,326221
3337441500.0,7.1358705,326222
1357148200.0,3.1127715,326223
6977528000.0,3.0885718,326226
2646026500.0,2.735794,326227
24760584000.0,1.1556374,326653
2951291600.0,3.2492638,326655
1167436800.0,4.692721,326656
1279314600.0,3.3602517,326657
5198147600.0,3.5220568,326658
58526530000.0,1.6344551,327113
5871651000.0,4.8720527,327407
1522739600.0,2.7068686,327410
3211138800.0,2.969693,327413
2061485600.0,1.616186,327417
1640969600.0,5.978218,327419
39169507000.0,0.18218067,327823
20266720000.0,8.066561,327824
16566425000.0,9.930103,327825
17890322000.0,15.358099,327826
5082733600.0,6.275791,327831
83001290000.0,0.5860802,328251
38692856000.0,4.84307,328253
19522888000.0,16.22915,328254
48107954000.0,12.654456,328678
71008520000.0,0.55121744,328679
41527400000.0,2.7109916,328680
12965681000.0,6.5975833,328681
12542020000.0,14.644622,328682
1615815800.0,3.6472807,328683
16793927000.0,5.7977443,329108
7977722000.0,8.327532,329109
1652204700.0,4.979141,329519
44312117000.0,5.862134,329850
61720140000.0,3.4043186,329851
1901243300.0,4.1489377,329852
2420897500.0,3.2259932,329853
8350813000.0,4.55053,330210
4160394200.0,4.9531713,330211
4853527000.0,2.6697252,330212
4892446700.0,4.862651,330556
2489765600.0,8.591524,330558
1180249300.0,1.2234058,330559
18581727000.0,10.190998,330956
7424812000.0,4.8774614,330958
10942926000.0,9.6695385,331294
8502974500.0,4.4381185,331295
2638338000.0,5.301711,331297
9388253000.0,4.862002,331703
4324326400.0,3.783547,331705
4234034400.0,2.4544942,331706
3948318500.0,1.8947947,331707
1022813200.0,1.7258343,331708
97894530000.0,1.5694358,332068
86175080000.0,2.5403438,332070
22330587000.0,7.6105347,332071
1620210000.0,3.293335,332072
1119858400.0,2.3085365,332074
16626208000.0,5.3020005,332391
9155508000.0,5.5146713,332393
7686602000.0,6.3092804,332394
1967129700.0,4.303802,332395
14824670000.0,10.929021,332813
4375469000.0,3.0996807,332814
47930040000.0,5.6277847,333259
26214664000.0,16.810738,333260
34947043000.0,2.4574108,333261
1558816500.0,3.8618314,333262
79156360000.0,14.706694,333674
4571957000.0,3.0101032,333676
1137875200.0,2.922833,333677
39225025000.0,1.5362434,334029
58806575000.0,2.024056,334030
3061054500.0,5.452526,334031
2089345900.0,6.038067,334032
4592889300.0,1.7177374,334033
44320297000.0,9.143772,334351
10582896000.0,7.7011466,334352
37020180000.0,0.60802,334728
1865260700.0,6.466979,334729
1288079000.0,1.9290485,334734
8845704000.0,6.328988,335079
2103498200.0,25.259832,335080
5833256400.0,5.4457603,335081
29203646000.0,13.189139,335487
9948700000.0,8.492552,335489
2482215200.0,11.049301,335490
1736291500.0,3.0452726,335492
2591391000.0,4.35625,335495
2086325900.0,1.6694007,335933
13565327000.0,8.328246,336277
4251029200.0,1.8942081,336278
4183480300.0,3.8493526,336279
1588078100.0,1.4910102,336281
11388846000.0,14.299051,336517
22780420000.0,12.184283,336518
22893180000.0,17.391249,336519
14150896000.0,18.99218,336520
1744820900.0,5.0284553,336522
12115209000.0,2.396795,337049
9302370000.0,3.7641025,337050
3437874200.0,5.47827,337051
1266672600.0,3.336135,337053
1041633660.0,1.2764331,337054
55609760000.0,1.0713838,337445
16248080000.0,7.2432103,337446
5537944000.0,4.3266087,337447
2946903300.0,3.3671517,337451
30558622000.0,27.285286,337845
18049808000.0,5.377147,337846
8073881000.0,4.1026545,337848
5247440400.0,4.044084,337849
6234187000.0,8.118931,337850
1812255400.0,5.325417,337858
10909948000.0,6.3956156,338149
4897161700.0,7.854911,338150
6168260600.0,8.305617,338151
2569865200.0,17.762127,338153
5571827000.0,7.4790697,338154
1348261200.0,1.2641743,338155
1447969000.0,2.8084419,338156
6128130000.0,2.9592943,338459
3914947600.0,4.364211,338461
2324457700.0,17.226126,338462
2393393000.0,2.4590282,338463
1562792800.0,4.3525405,338464
19002653000.0,6.393886,338818
22034040000.0,0.9337572,338819
21509722000.0,10.5644,338821
5034695700.0,4.9238505,338822
15290742000.0,8.85564,338824
2655144000.0,2.676556,338826
23885464000.0,7.793912,339182
31224560000.0,0.11204037,339548
3176103700.0,6.932265,339550
5495308300.0,5.578312,339551
3918012000.0,3.8420994,339554
3785402600.0,53.87423,339864
2233367300.0,5.1001663,339869
1109018400.0,2.5649943,340108
5943226000.0,3.6044946,340110
1559109000.0,2.1710017,340359
43444613000.0,25.891457,340586
2414946300.0,7.7142196,340587
8584356400.0,9.104749,340588
1629134000.0,5.083006,340589
100609655000.0,0.8736359,340976
34676700000.0,0.0700338,340978
61507494000.0,0.9678307,341357
12132280000.0,5.0732217,341358
20827610000.0,4.8402767,341359
6468843500.0,2.3090882,341361
6107414000.0,1.0881511,341362
30096605000.0,8.645113,341684
45184606000.0,9.180837,341685
1635719400.0,6.284532,341686
1123878500.0,1.5089566,341690
18077831000.0,11.63619,342048
23371477000.0,7.864096,342049
7308535000.0,3.9156003,342050
2195505400.0,3.4309664,342051
5542491600.0,8.7924795,342345
1141991300.0,1.3958445,342349
103242100000.0,0.5159784,342690
7474993000.0,6.552076,342691
1231619800.0,43.173717,342692
1819680100.0,2.4888284,342693
2966615600.0,1.2398778,342699
2783800600.0,10.731784,342701
1144795300.0,82.93468,343040
3264577000.0,1.8781714,343044
34665165000.0,0.9943841,343639
4566919000.0,5.932859,343641
3173394400.0,5.3176017,343642
1256782000.0,3.1964793,343643
1230661000.0,3.706736,343652
65685120000.0,2.0960536,343989
2611692500.0,16.506905,343991
4190061300.0,3.4390218,343993
2217421000.0,9.645368,343994
1122927500.0,3.7266417,343996
1333166500.0,1.5534378,343999
19274613000.0,7.4107785,344303
13802568000.0,6.650252,344594
3428891100.0,5.6620164,344595
1118466600.0,40.33565,344598
8223955000.0,8.419468,344599
1138431000.0,0.7392513,344604
6061261300.0,7.70917,344988
9628934000.0,4.7691603,344990
31884218000.0,6.5983195,345251
3167734300.0,7.8282337,345253
10785276000.0,4.025043,345254
5926995000.0,3.1537104,345255
2067050800.0,2.0175536,345256
1885503500.0,1.4321533,345257
78134910000.0,0.32930523,345456
8269149000.0,7.5901194,345458
4447337000.0,10.156141,345459
1577617000.0,3.6550708,345466
69388990000.0,1.2490965,345813
2426275600.0,3.10591,345814
3572647400.0,12.236639,345815
2158920700.0,4.6357894,345816
1499130100.0,5.600861,345817
20317850000.0,8.456952,346076
9089916000.0,5.714918,346078
1423494500.0,2.822388,346080
47798886000.0,2.1172955,346421
5841184000.0,5.2342153,346422
2083536800.0,4.464603,346424
1911780700.0,50.890343,346430
3716884000.0,4.409193,346750
2778146000.0,1.9821764,346753
4770389500.0,3.3114197,346977
12957117000.0,8.726717,347238
10425805000.0,6.521618,347239
2292711400.0,1.8359002,347240
3075514000.0,7.3460093,347509
5702603000.0,7.1018214,347510
11067617000.0,7.6928844,347511
5638426600.0,4.33054,347512
2330006800.0,3.478636,347513
3085923600.0,11.811344,347514
12775088000.0,6.1356173,347787
6925660000.0,6.4779654,347788
2403269600.0,3.7002597,347789
22289906000.0,3.396755,348039
12910779000.0,13.582074,348041
7944000000.0,11.510322,348042
2988635100.0,8.102916,348043
7393795600.0,4.5049105,348335
1597223700.0,2.6426604,348337
3053990400.0,2.4373326,348597
2252361000.0,2.358117,348598
7897070000.0,3.5599625,349138
1271745900.0,0.6378886,349140
3689705700.0,4.460845,349415
29994633000.0,2.1970155,349625
38285250000.0,1.6924838,349626
2060254800.0,3.1203785,349627
15109202000.0,5.5136733,349899
1558355800.0,3.0706017,349903
17426962000.0,16.481495,350184
13853798000.0,12.849236,350185
6093077500.0,11.433003,350186
6994783000.0,4.8834667,350187
47822057000.0,0.7727346,350487
11797137000.0,8.675955,350488
7666745000.0,4.749032,350489
2141900900.0,3.0342276,350490
14062477000.0,12.295222,350845
1353817900.0,3.2850032,350847
20947090000.0,0.70023656,351072
5747288600.0,10.33198,351073
2807867400.0,2.5334325,351079
1980999000.0,2.145764,351454
3068900900.0,4.1347957,351455
88501330000.0,0.36067328,351780
5444881400.0,3.5614796,352063
3139651800.0,3.383205,352065
7337186300.0,4.3753977,352066
3902052600.0,3.6835794,352362
94663710000.0,0.97634155,352579
1218326000.0,1.7995824,352580
3722669000.0,7.807028,352819
1721735600.0,6.450688,352820
1483834600.0,2.7175775,352821
2023777700.0,1.9076248,352822
82265530000.0,0.9676435,353167
3456563500.0,6.5773544,353170
1850993900.0,2.7562141,353173
8428229600.0,6.873296,353424
3169052400.0,4.315108,353425
39996633000.0,17.180351,353730
2517426200.0,3.6351178,353731
9675021000.0,11.649378,353974
15223482000.0,0.9153547,353975
6675867600.0,3.495067,353977
2570868700.0,4.0868616,353979
76338700000.0,0.83752006,354239
49424180000.0,0.5124214,354241
6905622500.0,4.604312,354242
1017194050.0,2.3594825,354244
21988606000.0,0.89440703,354484
7406095400.0,5.0058446,354486
9419238000.0,4.710916,354728
7082378000.0,4.4883885,354730
1046746200.0,1.3061388,354738
10346395000.0,19.983027,354987
25022851000.0,18.106682,354988
13731574000.0,7.0585456,354989
2573993200.0,2.3277276,354990
3284328400.0,2.4386458,354992
50110263000.0,2.093899,355233
38455636000.0,6.3812294,355234
2703906300.0,4.919085,355236
11282742000.0,7.5689173,355237
1427383200.0,4.8297744,355238
92030070000.0,3.0367584,355538
2372785400.0,7.1340666,355540
9812859000.0,11.024058,355913
6035798500.0,3.4104602,355914
6877777000.0,6.735194,355915
26859475000.0,6.473864,356177
10368094000.0,2.7359405,356178
25812610000.0,14.9592285,356416
3747311400.0,2.9676929,356418
8253340000.0,3.757529,356419
1273728300.0,3.1453755,356420
2459983000.0,4.7261605,356422
1747646500.0,1.6874167,356424
42904380000.0,0.16324899,356907
20987310000.0,13.172749,356909
2766247200.0,9.0192175,356911
1382660000.0,2.7155883,356914
21881467000.0,14.931682,357236
4961295400.0,9.958242,357237
7837989400.0,3.281933,357239
7466926000.0,3.8143785,357468
1401257700.0,3.629778,357469
2010645900.0,2.2363274,357470
2053948400.0,1.5292398,357768
86215540000.0,0.44100085,358017
1752473100.0,4.636337,358018
38726885000.0,4.1117964,358274
11512572000.0,6.9008493,358275
2252699000.0,3.467844,358277
17303700000.0,7.700819,358585
2352546600.0,3.4959867,358589
5008468500.0,4.471066,358887
2781469000.0,8.860503,359088
2487690500.0,2.124808,359089
5088930000.0,5.475044,359335
9899081000.0,5.207594,359336
3094759700.0,4.6600475,359338
13139491000.0,9.249207,359640
8761055000.0,3.6908534,359641
10828874000.0,9.71537,359642
2534745900.0,0.8578808,360089
4262793700.0,5.3694944,360295
43929700000.0,5.532438,360510
4954664000.0,3.512239,360511
2966536700.0,4.7238197,360751
49464500000.0,0.45023334,360917
4074595600.0,4.5605025,360919
62983020000.0,10.498529,361190
16068728000.0,7.254783,361191
2961792000.0,6.68225,361192
1819805200.0,35.677643,361194
1323102700.0,23.590109,361198
1057174660.0,19.641794,361420
3516360400.0,5.411123,361424
1440211800.0,3.6627493,361427
41079390000.0,0.7521407,361753
36758090000.0,15.541925,361754
2165536800.0,3.578541,361756
1660962700.0,3.131726,362043
14929504000.0,5.3789015,362371
7866721000.0,10.841572,362372
3623534800.0,3.462327,362373
2656950000.0,3.2532163,362374
1353367700.0,3.6494527,362375
41045990000.0,10.74587,362552
26966415000.0,14.339836,362553
2367849000.0,5.221051,362554
4435529000.0,5.317246,362555
1588070100.0,2.4264712,362559
1838995000.0,3.480086,362560
26088587000.0,9.871959,362781
22565490000.0,4.86659,362782
14396937000.0,7.1738973,363105
2129608600.0,1.4131776,363106
2051213600.0,3.336565,363107
5379013000.0,6.835477,363317
1018594400.0,3.0947573,363527
3254674000.0,7.1024165,363531
4390285300.0,17.510357,363532
35753665000.0,0.1264635,363737
4854198300.0,3.5939786,363739
2193793500.0,3.7160468,363740
2471035100.0,2.9727056,363741
4704573400.0,9.394866,363982
1137185800.0,1.7100358,363986
42143252000.0,13.7924385,364264
6363111000.0,4.755185,364265
4020717800.0,7.4977274,364266
36416532000.0,10.918257,364480
13347364000.0,4.2068934,364482
3110482700.0,3.0132713,364483
1014550340.0,4.5756016,364484
2990184000.0,4.199142,364808
8701889000.0,5.326786,364809
2738208800.0,10.450456,364815
37972324000.0,1.202058,365011
4094555600.0,4.717998,365012
1177209700.0,2.4372575,365013
8787168000.0,15.556943,365494
1819335400.0,4.8283544,365495
7642602500.0,9.907638,365744
3115627500.0,2.0449204,365750
51120430000.0,0.39050105,366035
4244270300.0,3.0488052,366036
3217445000.0,1.9661684,366037
3370093800.0,7.9480476,366040
47286470000.0,1.6253982,366339
14712549000.0,12.381987,366340
9190232000.0,8.709858,366341
2619046400.0,4.040333,366342
5692699600.0,2.4097645,366344
2176848000.0,6.3109446,366345
3055703800.0,3.9702759,366566
1195497300.0,3.2373557,366567
1029268400.0,4.5165052,366797
8966204000.0,4.4109125,367140
1769387800.0,2.2914565,367143
16384822000.0,4.925896,367457
1415770600.0,3.3628595,367459
1387345300.0,2.6093366,367461
2923443200.0,1.4050729,367462
44194198000.0,20.758162,367930
30183152000.0,24.043613,367931
8245949000.0,5.2098436,367932
17536010000.0,8.921505,367933
4189305900.0,7.6315665,367934
4951522300.0,9.350915,367935
2456152300.0,2.9605923,367936
31659120000.0,35.536053,368171
11565054000.0,50.045094,368172
1495311700.0,2.3542452,368173
2166599700.0,3.2240798,368174
2068478100.0,1.4250733,368177
8054071300.0,5.290373,368438
4493545000.0,5.8504295,368699
7124861000.0,6.8525047,368700
2192103200.0,5.6805887,368885
7697643500.0,4.2173896,368886
4928144000.0,4.552088,368887
24125473000.0,23.058485,369153
1072337800.0,1.0660373,369157
1428336500.0,3.135135,369161
76756074000.0,1.7917564,369367
82818290000.0,1.1970593,369546
1041742300.0,2.4281988,369790
3604356900.0,1.6948899,369791
28971240000.0,0.98322314,370004
13308853000.0,5.7124143,370005
8914935000.0,6.4423084,370006
1298682900.0,1.895083,370012
3876094000.0,4.636499,370192
1209222900.0,3.5115738,370193
1886730800.0,5.408826,370194
1595869600.0,2.198382,370195
1064031550.0,0.70125175,370196
2744488700.0,3.6682625,370530
56441418000.0,0.78336406,370781
1055572100.0,23.559774,370783
4575233000.0,5.4674582,370784
1758255000.0,1.9059335,370786
19313590000.0,12.619324,371014
3355670500.0,14.053411,371017
1648898700.0,4.779259,371260
6389676000.0,5.625528,371261
1422284000.0,1.1918913,371477
3840328400.0,0.95446193,371707
1489361400.0,1.6527573,371710
11386549000.0,5.6823378,372176
2565567000.0,5.0257564,372177
1461044200.0,1.774731,372178
10837310000.0,9.322784,372344
3707694800.0,1.7828138,372345
1224884600.0,2.0536501,372569
20792816000.0,12.924318,372779
1039767040.0,1.6982487,372784
1082183300.0,1.9542836,373051
1157047600.0,3.094279,373052
6704511500.0,5.5355387,373053
2268502500.0,4.814971,373295
3481223200.0,3.5786164,373296
2375964400.0,3.0567634,373297
9735624000.0,8.534075,373511
19322003000.0,10.347821,373700
7186094600.0,6.5815306,373701
15335421000.0,17.268917,373702
11359413000.0,3.3831332,374229
1067657660.0,3.4423728,374230
3072639200.0,2.1345353,374232
18459208000.0,14.956651,374380
5999953400.0,6.596369,374381
5704954400.0,5.430237,374382
2178088200.0,18.47469,374383
1268633600.0,5.255889,374386
5225714000.0,5.183456,374387
1084130000.0,2.140779,374388
12903758000.0,7.3032894,374594
1104481800.0,2.7456062,374595
1151670700.0,1.0334766,374596
43423700000.0,0.23649833,374790
9330128000.0,8.902423,374791
4085338400.0,3.981531,374792
1248111400.0,2.685592,374793
1378916500.0,2.4160912,374795
1485295900.0,1.3705697,375025
36457464000.0,0.5920471,375237
6056543000.0,7.213718,375238
3489237000.0,11.03832,375239
40806850000.0,14.09986,375402
34589990000.0,8.856354,375403
2372972800.0,4.0578356,375404
27422515000.0,0.9576864,375640
3020804000.0,3.7149918,375641
1087570300.0,4.329576,375642
2430907400.0,4.4318275,375645
32897032000.0,8.977051,375910
13057869000.0,5.1957407,375911
1835024900.0,4.1198425,376138
3515048700.0,1.259766,376357
3008990700.0,4.6372094,376358
25216890000.0,20.55053,376545
17431880000.0,5.18765,376546
11201551000.0,9.637867,376547
3765055000.0,2.6944845,376548
7699432000.0,3.574113,376549
1564599200.0,3.6094103,376550
47163896000.0,20.102106,376739
23127380000.0,0.12644958,376740
10065180000.0,6.861942,376741
22890938000.0,14.290407,376964
1512355600.0,3.6778028,376965
1314275200.0,3.2875583,376970
3593441500.0,3.7363465,377214
65438654000.0,0.26227203,377540
10691161000.0,6.428889,377805
7145889000.0,8.562527,378117
9696189000.0,7.51463,378300
2347030500.0,1.6276451,378303
1116688000.0,1.5375211,378304
18473832000.0,14.404428,378527
19802170000.0,14.771691,378528
1695603700.0,3.0531,378529
37983970000.0,0.8778881,378746
6931130400.0,2.868992,378747
29134672000.0,6.3026657,378748
26697888000.0,9.888603,378749
17015716000.0,8.743282,378944
1190096600.0,2.8607945,378948
17703578000.0,20.142597,379148
8425243600.0,11.101558,379149
1846835700.0,3.5297713,379153
39161692000.0,12.400738,379321
57945400000.0,0.20889513,379540
23370244000.0,0.28820872,379542
5504728000.0,6.804289,379543
3085527600.0,10.167318,379733
28454240000.0,0.4256947,379950
6372377600.0,2.2427073,379953
8027407400.0,4.7910295,380120
3629744000.0,4.935687,380121
3633546800.0,7.8216763,380277
12817506000.0,16.042498,380278
1093673000.0,3.2479017,380283
3392654000.0,8.047014,380476
92460840000.0,1.0801843,380751
32011280000.0,1.7391496,380935
3823252200.0,3.0523243,380936
4424174000.0,4.0124936,380937
5027779600.0,9.509947,381148
14440428000.0,5.9926844,381149
10848869000.0,4.2610397,381150
7003258000.0,4.648787,381151
13420783000.0,12.28399,381393
2476494600.0,5.357506,381394
7479947000.0,1.3043178,381397
3101670700.0,8.44327,381399
1364533600.0,1.0250415,381404
59543265000.0,0.5744818,381831
1512634900.0,8.526047,381833
18389613000.0,12.858655,382060
3839126800.0,6.2431073,382061
13206020000.0,14.68737,382062
25663349000.0,19.783073,382257
6945043000.0,11.517588,382258
11655251000.0,5.158102,382259
59374020000.0,7.20741,382484
2103452300.0,3.5228016,382685
1950398200.0,1.3001703,382690
71854375000.0,3.8553557,382922
1335446100.0,22.873888,382930
29230672000.0,13.538027,383118
22036828000.0,13.123223,383119
8201460700.0,5.8836937,383122
5682135600.0,9.014407,383123
37208810000.0,1.0109572,383308
2703001000.0,11.263085,383309
29572129000.0,1.268117,383507
38644322000.0,8.35217,383508
24738152000.0,2.3493109,383509
49712830000.0,0.48000577,383724
1777108200.0,1.8288133,383726
33979355000.0,7.2881584,383946
3536312000.0,4.8159328,383948
2821086700.0,5.1532807,383949
11078803000.0,6.5721316,383950
1411707600.0,2.8481445,383954
35050650000.0,2.1723392,384104
11465910000.0,4.531268,384105
2136800000.0,5.62533,384356
29638793000.0,1.170083,384535
5710963000.0,3.9209313,384538
1459835500.0,3.708672,384539
1406879600.0,4.4418015,384707
39468260000.0,21.02081,385116
5635266600.0,5.3561354,385117
5750091300.0,10.036743,385118
2247579400.0,2.5752065,385119
2297518300.0,19.283066,385122
78959110000.0,2.6140256,385350
7605823000.0,2.047115,385352
25245626000.0,11.335437,385799
21439508000.0,10.133545,385800
6784530400.0,14.327314,385801
7170115600.0,4.4758263,385802
5905042000.0,6.455191,386248
